"","Date","TOD","Exchange","Volume","Proportion"
"4717",2014-04-04,"Regular","FINRA",63982524,0.396447624899946
"4718",2014-04-07,"Regular","FINRA",76559545,0.430459007194601
"4719",2014-04-08,"Regular","FINRA",45714828,0.36793378554496
"4720",2014-04-09,"Regular","FINRA",53804200,0.409524017858055
"4721",2014-04-10,"Regular","FINRA",56187238,0.357465850090297
"4722",2014-04-11,"Regular","FINRA",65033549,0.359248633624634
"4723",2014-04-14,"Regular","FINRA",45113549,0.351658030325551
"4724",2014-04-15,"Regular","FINRA",75995419,0.403438810752503
"4725",2014-04-16,"Regular","FINRA",89598271,0.419380148765903
"4726",2014-04-17,"Regular","FINRA",64180531,0.436659861097593
"4727",2014-04-21,"Regular","FINRA",41146253,0.469562690964087
"4728",2014-04-22,"Regular","FINRA",47754028,0.392114719985676
"4729",2014-04-23,"Regular","FINRA",54725846,0.43305058040423
"4730",2014-04-24,"Regular","FINRA",52450840,0.38930734944466
"4731",2014-04-25,"Regular","FINRA",50877454,0.414306669834056
"4732",2014-04-28,"Regular","FINRA",175060509,0.45850622886994
"4733",2014-04-29,"Regular","FINRA",86531815,0.456090150027689
"4734",2014-04-30,"Regular","FINRA",56051895,0.40774722784542
"4735",2014-05-01,"Regular","FINRA",44732483,0.383807169164572
"4736",2014-05-02,"Regular","FINRA",44380763,0.384351264411647
"4737",2014-05-05,"Regular","FINRA",34807331,0.426617619732135
"4738",2014-05-06,"Regular","FINRA",67045962,0.483306033127639
"4739",2014-05-07,"Regular","FINRA",63108453,0.459669100496129
"4740",2014-05-08,"Regular","FINRA",48819186,0.407890389318902
"4741",2014-05-09,"Regular","FINRA",48513234,0.409217932571605
"4742",2014-05-12,"Regular","FINRA",49177256,0.426679777925338
"4743",2014-05-13,"Regular","FINRA",43841402,0.415472449802625
"4744",2014-05-14,"Regular","FINRA",37424450,0.419814588531852
"4745",2014-05-15,"Regular","FINRA",58764633,0.411479543614695
"4746",2014-05-16,"Regular","FINRA",47927742,0.423385189523312
"4747",2014-05-19,"Regular","FINRA",55984206,0.413502047811427
"4748",2014-05-20,"Regular","FINRA",47961996,0.427441767315092
"4749",2014-05-21,"Regular","FINRA",56645920,0.479194579752291
"4750",2014-05-22,"Regular","FINRA",30907522,0.388324504241915
"4751",2014-05-23,"Regular","FINRA",37721918,0.495157762145105
"4752",2014-05-27,"Regular","FINRA",61927762,0.401015898760166
"4753",2014-05-28,"Regular","FINRA",47961337,0.449250509272985
"4754",2014-05-29,"Regular","FINRA",26982430,0.418833796663359
"4755",2014-05-30,"Regular","FINRA",34352348,0.413863845378795
"4756",2014-06-02,"Regular","FINRA",33150126,0.432144543626853
"4757",2014-06-03,"Regular","FINRA",36695915,0.397800188912166
"4758",2014-06-04,"Regular","FINRA",32502244,0.413401321665978
"4759",2014-06-05,"Regular","FINRA",43552785,0.431624231814981
"4760",2014-06-06,"Regular","FINRA",43163670,0.427159276268453
"4761",2014-06-09,"Regular","FINRA",42004577,0.470012303245615
"4762",2014-06-10,"Regular","FINRA",33844995,0.421568241563807
"4763",2014-06-11,"Regular","FINRA",41037221,0.40493510184467
"4764",2014-06-12,"Regular","FINRA",44672087,0.419418708509109
"4765",2014-06-13,"Regular","FINRA",36566011,0.392241458560248
"4766",2014-06-16,"Regular","FINRA",35674857,0.433794039649652
"4767",2014-06-17,"Regular","FINRA",39803092,0.427935124957079
"4768",2014-06-18,"Regular","FINRA",42622209,0.39172743036512
"4769",2014-06-19,"Regular","FINRA",38080210,0.398076219467576
"4770",2014-06-20,"Regular","FINRA",39240757,0.440101733766624
"4771",2014-06-23,"Regular","FINRA",38606531,0.430888393237764
"4772",2014-06-24,"Regular","FINRA",49135543,0.443061356660613
"4773",2014-06-25,"Regular","FINRA",37566195,0.362102674959622
"4774",2014-06-26,"Regular","FINRA",34236850,0.357292194809954
"4775",2014-06-27,"Regular","FINRA",42603998,0.477515351798726
"4776",2014-06-30,"Regular","FINRA",32633587,0.41805426724103
"4777",2014-07-01,"Regular","FINRA",42929861,0.405527190076849
"4778",2014-07-02,"Regular","FINRA",51024224,0.444913193260177
"4779",2014-07-03,"Regular","FINRA",38649284,0.448799233694497
"4780",2014-07-07,"Regular","FINRA",39610324,0.415302265021783
"4781",2014-07-08,"Regular","FINRA",40563734,0.381642955093838
"4782",2014-07-09,"Regular","FINRA",26866419,0.36109576514631
"4783",2014-07-10,"Regular","FINRA",31281549,0.35042361854738
"4784",2014-07-11,"Regular","FINRA",27576152,0.33245801969053
"4785",2014-07-14,"Regular","FINRA",35392825,0.389566738512273
"4786",2014-07-15,"Regular","FINRA",59935834,0.411077344276624
"4787",2014-07-16,"Regular","FINRA",66467635,0.427895382416442
"4788",2014-07-17,"Regular","FINRA",56919789,0.402797056623901
"4789",2014-07-18,"Regular","FINRA",42504826,0.412110603938661
"4790",2014-07-21,"Regular","FINRA",41201136,0.435336686608376
"4791",2014-07-22,"Regular","FINRA",37527071,0.426517655020894
"4792",2014-07-23,"Regular","FINRA",30251197,0.398976247674654
"4793",2014-07-24,"Regular","FINRA",47223327,0.426602085118772
"4794",2014-07-25,"Regular","FINRA",29158137,0.419959220736906
"4795",2014-07-28,"Regular","FINRA",30510032,0.412559147275889
"4796",2014-07-29,"Regular","FINRA",64218089,0.414970292651484
"4797",2014-07-30,"Regular","FINRA",45931986,0.366687217719732
"4798",2014-07-31,"Regular","FINRA",49617758,0.378840914770968
"4799",2014-08-01,"Regular","FINRA",60771838,0.373802779339206
"4800",2014-08-04,"Regular","FINRA",36634057,0.400543403840846
"4801",2014-08-05,"Regular","FINRA",39898966,0.334161668154157
"4802",2014-08-06,"Regular","FINRA",61312839,0.39994037635406
"4803",2014-08-07,"Regular","FINRA",43443467,0.37583765572703
"4804",2014-08-08,"Regular","FINRA",32018764,0.357265420617664
"4805",2014-08-11,"Regular","FINRA",28056232,0.411968647471684
"4806",2014-08-12,"Regular","FINRA",24681708,0.379984468516878
"4807",2014-08-13,"Regular","FINRA",25285883,0.395019861611183
"4808",2014-08-14,"Regular","FINRA",23475552,0.42564052633497
"4809",2014-08-15,"Regular","FINRA",36155163,0.346414613891873
"4810",2014-08-18,"Regular","FINRA",37290958,0.452249171758877
"4811",2014-08-19,"Regular","FINRA",37544181,0.457206025547908
"4812",2014-08-20,"Regular","FINRA",30900885,0.372273508958993
"4813",2014-08-21,"Regular","FINRA",85280367,0.428548395342917
"4814",2014-08-22,"Regular","FINRA",56137902,0.424470070066946
"4815",2014-08-25,"Regular","FINRA",53694601,0.459714994277385
"4816",2014-08-26,"Regular","FINRA",50290525,0.490164377914993
"4817",2014-08-27,"Regular","FINRA",41112052,0.476187498891683
"4818",2014-08-28,"Regular","FINRA",38263205,0.45569669444036
"4819",2014-08-29,"Regular","FINRA",29007652,0.422273936325078
"4820",2014-09-02,"Regular","FINRA",40248821,0.446105645211685
"4821",2014-09-03,"Regular","FINRA",45866330,0.497797160848766
"4822",2014-09-04,"Regular","FINRA",35684423,0.422984115904334
"4823",2014-09-05,"Regular","FINRA",55976609,0.509467467393927
"4824",2014-09-08,"Regular","FINRA",55130081,0.443863767146366
"4825",2014-09-09,"Regular","FINRA",48190385,0.419573039999879
"4826",2014-09-10,"Regular","FINRA",47730491,0.431285656545329
"4827",2014-09-11,"Regular","FINRA",62769538,0.417343353636835
"4828",2014-09-12,"Regular","FINRA",65279417,0.430316765869036
"4829",2014-09-15,"Regular","FINRA",53249218,0.450523143311867
"4830",2014-09-16,"Regular","FINRA",39300823,0.389836481403652
"4831",2014-09-17,"Regular","FINRA",44472293,0.383691561296696
"4832",2014-09-18,"Regular","FINRA",57398941,0.417729614686154
"4833",2014-09-19,"Regular","FINRA",48257482,0.378833955910266
"4834",2014-09-22,"Regular","FINRA",62606940,0.426192078739476
"4835",2014-09-23,"Regular","FINRA",46254416,0.390421719697418
"4836",2014-09-24,"Regular","FINRA",49968502,0.413279972715591
"4837",2014-09-25,"Regular","FINRA",57445969,0.381377542188312
"4838",2014-09-26,"Regular","FINRA",38378353,0.390650962977627
"4839",2014-09-29,"Regular","FINRA",38239239,0.367701883457684
"4840",2014-09-30,"Regular","FINRA",50387493,0.378022967849711
"4841",2014-01-02,"After-Hours","NASDAQ",1100,0.00071893310327474
"4842",2014-01-03,"After-Hours","NASDAQ",2575,0.00223894158492718
"4843",2014-01-06,"After-Hours","NASDAQ",4016,0.00372168884605405
"4844",2014-01-07,"After-Hours","NASDAQ",500,0.000168479846777688
"4845",2014-01-08,"After-Hours","NASDAQ",10379,0.00797405646606167
"4846",2014-01-09,"After-Hours","NASDAQ",622,0.000682963358247222
"4847",2014-01-10,"After-Hours","NASDAQ",7685,0.00448334482609756
"4848",2014-01-13,"After-Hours","NASDAQ",1948,0.00231162839268253
"4849",2014-01-14,"After-Hours","NASDAQ",1752,0.00130776034843752
"4850",2014-01-15,"After-Hours","NASDAQ",2554,0.000231742308360272
"4851",2014-01-16,"After-Hours","NASDAQ",543,0.000192020436915452
"4852",2014-01-17,"After-Hours","NASDAQ",6738,0.00619541770797129
"4853",2014-01-21,"After-Hours","NASDAQ",1671,0.001749305930681
"4854",2014-01-22,"After-Hours","NASDAQ",200,0.000276919327861407
"4855",2014-01-23,"After-Hours","NASDAQ",400,0.000376943497112142
"4856",2014-01-24,"After-Hours","NASDAQ",4863,0.00384687491842299
"4857",2014-01-27,"After-Hours","NASDAQ",4670,0.00375303276389566
"4858",2014-01-28,"After-Hours","NASDAQ",3184,0.00164656979278767
"4859",2014-01-29,"After-Hours","NASDAQ",23028,0.00982119438313661
"4860",2014-01-30,"After-Hours","NASDAQ",53108,0.0259712061343453
"4861",2014-01-31,"After-Hours","NASDAQ",14174,0.0104499201547656
"4862",2014-02-03,"After-Hours","NASDAQ",2285,0.00196887709381678
"4863",2014-02-04,"After-Hours","NASDAQ",2860,0.00203942362750712
"4864",2014-02-05,"After-Hours","NASDAQ",2742,0.00294252103870349
"4865",2014-02-06,"After-Hours","NASDAQ",3560,0.00457088857560327
"4866",2014-02-07,"After-Hours","NASDAQ",5214,0.00374190742546865
"4867",2014-02-10,"After-Hours","NASDAQ",907,0.00102420951238819
"4868",2014-02-11,"After-Hours","NASDAQ",3547,0.00419754372096216
"4869",2014-02-12,"After-Hours","NASDAQ",1227,0.00240359187127561
"4870",2014-02-13,"After-Hours","NASDAQ",2174,0.00227150669645189
"4871",2014-02-14,"After-Hours","NASDAQ",2912,0.00558882235528942
"4872",2014-02-18,"After-Hours","NASDAQ",1043,0.00236873721097659
"4873",2014-02-19,"After-Hours","NASDAQ",995,0.000988215897861183
"4874",2014-02-20,"After-Hours","NASDAQ",300,0.000394296371553357
"4875",2014-02-21,"After-Hours","NASDAQ",1405,0.00253372742863635
"4876",2014-02-24,"After-Hours","NASDAQ",1419,0.00294628174675681
"4877",2014-02-25,"After-Hours","NASDAQ",800,0.00158791595954784
"4878",2014-02-26,"After-Hours","NASDAQ",0,0
"4879",2014-02-27,"After-Hours","NASDAQ",1420,0.00251726185727834
"4880",2014-02-28,"After-Hours","NASDAQ",1900,0.00233957589645776
"4881",2014-03-03,"After-Hours","NASDAQ",1200,0.000800584960744651
"4882",2014-03-04,"After-Hours","NASDAQ",2001,0.00183874542610927
"4883",2014-03-05,"After-Hours","NASDAQ",800,0.0083950720926816
"4884",2014-03-06,"After-Hours","NASDAQ",896,0.000594525981647992
"4885",2014-03-07,"After-Hours","NASDAQ",1700,0.000839218144883608
"4886",2014-03-10,"After-Hours","NASDAQ",700,0.000942215282731886
"4887",2014-03-11,"After-Hours","NASDAQ",200,0.000294723998343651
"4888",2014-03-12,"After-Hours","NASDAQ",800,0.00121036984363535
"4889",2014-03-13,"After-Hours","NASDAQ",772,0.0010360608216016
"4890",2014-03-14,"After-Hours","NASDAQ",1800,0.00243396188145253
"4891",2014-03-17,"After-Hours","NASDAQ",735,0.00130150000088537
"4892",2014-03-18,"After-Hours","NASDAQ",965,0.00147712296245046
"4893",2014-03-19,"After-Hours","NASDAQ",774,0.00160214281426528
"4894",2014-03-20,"After-Hours","NASDAQ",1860,0.00102784180298925
"4895",2014-03-21,"After-Hours","NASDAQ",11546,0.00467269673607317
"4896",2014-03-24,"After-Hours","NASDAQ",1200,0.00131551396582514
"4897",2014-03-25,"After-Hours","NASDAQ",809,0.0011980055946417
"4898",2014-03-26,"After-Hours","NASDAQ",926,0.000442616831006886
"4899",2014-03-27,"After-Hours","NASDAQ",1100,0.000450571119374312
"4900",2014-03-28,"After-Hours","NASDAQ",1800,0.00276497695852535
"4901",2014-03-31,"After-Hours","NASDAQ",1117,0.00133648729978116
"4902",2014-04-01,"After-Hours","NASDAQ",1317,0.00246865446147906
"4903",2014-04-02,"After-Hours","NASDAQ",1941,0.00449619873152065
"4904",2014-04-03,"After-Hours","NASDAQ",6423,0.00848779095428513
"4905",2014-04-04,"After-Hours","NASDAQ",4900,0.00448669055295256
"4906",2014-04-07,"After-Hours","NASDAQ",4071,0.00514743071009508
"4907",2014-04-08,"After-Hours","NASDAQ",1000,0.00213989339051128
"4908",2014-04-09,"After-Hours","NASDAQ",1598,0.00212061776594644
"4909",2014-04-10,"After-Hours","NASDAQ",1800,0.00253631152669045
"4910",2014-04-11,"After-Hours","NASDAQ",1796,0.000827205670688317
"4911",2014-04-14,"After-Hours","NASDAQ",2120,0.00167622589832267
"4912",2014-04-15,"After-Hours","NASDAQ",3088,0.00397463851126105
"4913",2014-04-16,"After-Hours","NASDAQ",56356,0.0148085823349663
"4914",2014-04-17,"After-Hours","NASDAQ",13644,0.0136563043302015
"4915",2014-04-21,"After-Hours","NASDAQ",1239,0.00551401869158879
"4916",2014-04-22,"After-Hours","NASDAQ",1217,0.00110286254907149
"4917",2014-04-23,"After-Hours","NASDAQ",700,0.000576544046729719
"4918",2014-04-24,"After-Hours","NASDAQ",1371,0.000981012295926545
"4919",2014-04-25,"After-Hours","NASDAQ",1447,0.000998918241268785
"4920",2014-04-28,"After-Hours","NASDAQ",500,6.78250277065238e-05
"4921",2014-04-29,"After-Hours","NASDAQ",2560,0.00220419071760184
"4922",2014-04-30,"After-Hours","NASDAQ",2800,0.00647939667560669
"4923",2014-05-01,"After-Hours","NASDAQ",993,0.0023863423355875
"4924",2014-05-02,"After-Hours","NASDAQ",822,0.000656785585873517
"4925",2014-05-05,"After-Hours","NASDAQ",300,0.000522888575930393
"4926",2014-05-06,"After-Hours","NASDAQ",500,0.000964210436999454
"4927",2014-05-07,"After-Hours","NASDAQ",879,0.00142758072977147
"4928",2014-05-08,"After-Hours","NASDAQ",200,0.000516234277439788
"4929",2014-05-09,"After-Hours","NASDAQ",856,0.00224123665992899
"4930",2014-05-12,"After-Hours","NASDAQ",1200,0.00234659157573624
"4931",2014-05-13,"After-Hours","NASDAQ",800,0.00134724135492063
"4932",2014-05-14,"After-Hours","NASDAQ",900,0.0030196681049234
"4933",2014-05-15,"After-Hours","NASDAQ",715,0.00141130862852383
"4934",2014-05-16,"After-Hours","NASDAQ",1100,0.00175315288608809
"4935",2014-05-19,"After-Hours","NASDAQ",400,0.00028256150480955
"4936",2014-05-20,"After-Hours","NASDAQ",401,0.000962593288732378
"4937",2014-05-21,"After-Hours","NASDAQ",1752,0.00404755414065713
"4938",2014-05-22,"After-Hours","NASDAQ",937,0.00475965519168152
"4939",2014-05-23,"After-Hours","NASDAQ",2075,0.0114308064365081
"4940",2014-05-27,"After-Hours","NASDAQ",1900,0.000911486942229958
"4941",2014-05-28,"After-Hours","NASDAQ",1082,0.00133507888934269
"4942",2014-05-29,"After-Hours","NASDAQ",1919,0.00693881978594157
"4943",2014-05-30,"After-Hours","NASDAQ",3364,0.0097851001198413
"4944",2014-06-02,"After-Hours","NASDAQ",658,0.00141659831256876
"4945",2014-06-03,"After-Hours","NASDAQ",1128,0.00201537977759355
"4946",2014-06-04,"After-Hours","NASDAQ",700,0.00158533519647965
"4947",2014-06-05,"After-Hours","NASDAQ",2200,0.00279154517100752
"4948",2014-06-06,"After-Hours","NASDAQ",2202,0.00200559599536582
"4949",2014-06-09,"After-Hours","NASDAQ",700,0.0021836785625156
"4950",2014-06-10,"After-Hours","NASDAQ",600,0.00328319170009138
"4951",2014-06-11,"After-Hours","NASDAQ",359,0.000232537803586523
"4952",2014-06-12,"After-Hours","NASDAQ",100,0.000158279188660879
"4953",2014-06-13,"After-Hours","NASDAQ",2544,0.0102970104670083
"4954",2014-06-16,"After-Hours","NASDAQ",883,0.0018635572204928
"4955",2014-06-17,"After-Hours","NASDAQ",343,0.000714541651736982
"4956",2014-06-18,"After-Hours","NASDAQ",400,0.000840263758793885
"4957",2014-06-19,"After-Hours","NASDAQ",100,0.000339377649266775
"4958",2014-06-20,"After-Hours","NASDAQ",19277,0.0844722946473565
"4959",2014-06-23,"After-Hours","NASDAQ",600,0.0021375438196483
"4960",2014-06-24,"After-Hours","NASDAQ",600,0.00181302294380535
"4961",2014-06-25,"After-Hours","NASDAQ",675,0.00170125035600239
"4962",2014-06-26,"After-Hours","NASDAQ",1805,0.00693220267379474
"4963",2014-06-27,"After-Hours","NASDAQ",2500,0.00777037002502059
"4964",2014-06-30,"After-Hours","NASDAQ",374,0.00102044157289882
"4965",2014-07-01,"After-Hours","NASDAQ",100,2.32952262257657e-05
"4966",2014-07-02,"After-Hours","NASDAQ",100,6.08140816222278e-05
"4967",2014-07-03,"After-Hours","NASDAQ",1757,0.00097426920106044
"4968",2014-07-07,"After-Hours","NASDAQ",1212,0.00249153556296986
"4969",2014-07-08,"After-Hours","NASDAQ",1282,0.0022521098158259
"4970",2014-07-09,"After-Hours","NASDAQ",1473,0.00301047842694838
"4971",2014-07-10,"After-Hours","NASDAQ",1230,0.00094563374759267
"4972",2014-07-11,"After-Hours","NASDAQ",200,0.000354881753399767
"4973",2014-07-14,"After-Hours","NASDAQ",800,0.000677628435999688
"4974",2014-07-15,"After-Hours","NASDAQ",700,0.000203302740143375
"4975",2014-07-16,"After-Hours","NASDAQ",760,0.000181551847863374
"4976",2014-07-17,"After-Hours","NASDAQ",34539,0.0546425350820295
"4977",2014-07-18,"After-Hours","NASDAQ",19682,0.0394386968919133
"4978",2014-07-21,"After-Hours","NASDAQ",1150,0.00398056101680835
"4979",2014-07-22,"After-Hours","NASDAQ",1000,0.00227434515917005
"4980",2014-07-23,"After-Hours","NASDAQ",639,0.00161085397948997
"4981",2014-07-24,"After-Hours","NASDAQ",100,0.000220111112089383
"4982",2014-07-25,"After-Hours","NASDAQ",2779,0.0110676123985934
"4983",2014-07-28,"After-Hours","NASDAQ",600,0.00270997813950967
"4984",2014-07-29,"After-Hours","NASDAQ",100,3.49618077212453e-05
"4985",2014-07-30,"After-Hours","NASDAQ",300,0.000401276594606308
"4986",2014-07-31,"After-Hours","NASDAQ",600,0.000956326177357065
"4987",2014-08-01,"After-Hours","NASDAQ",1500,0.00201105274589142
"4988",2014-08-04,"After-Hours","NASDAQ",1119,0.00291679699718486
"4989",2014-08-05,"After-Hours","NASDAQ",570,0.00161575159378304
"4990",2014-08-06,"After-Hours","NASDAQ",1172,0.000466406216733238
"4991",2014-08-07,"After-Hours","NASDAQ",1900,0.00139114033970183
"4992",2014-08-08,"After-Hours","NASDAQ",2100,0.00620629732301709
"4993",2014-08-11,"After-Hours","NASDAQ",1875,0.0047382226737222
"4994",2014-08-12,"After-Hours","NASDAQ",500,0.00272135501709011
"4995",2014-08-13,"After-Hours","NASDAQ",660,0.00174126859331881
"4996",2014-08-14,"After-Hours","NASDAQ",500,0.00246892853439464
"4997",2014-08-15,"After-Hours","NASDAQ",8323,0.0311745030545245
"4998",2014-08-18,"After-Hours","NASDAQ",700,0.00171748373910931
"4999",2014-08-19,"After-Hours","NASDAQ",1139,0.00165959988926287
"5000",2014-08-20,"After-Hours","NASDAQ",300,0.000919038807945397
"5001",2014-08-21,"After-Hours","NASDAQ",100,4.92586814731695e-05
"5002",2014-08-22,"After-Hours","NASDAQ",1500,0.00186517750894353
"5003",2014-08-25,"After-Hours","NASDAQ",1300,0.00210382540191157
"5004",2014-08-26,"After-Hours","NASDAQ",1341,0.00377111232346639
"5005",2014-08-27,"After-Hours","NASDAQ",500,0.00152634005024711
"5006",2014-08-28,"After-Hours","NASDAQ",400,0.000636955860551253
"5007",2014-08-29,"After-Hours","NASDAQ",600,0.00105194689070798
"5008",2014-09-02,"After-Hours","NASDAQ",2590,0.00482434000607234
"5009",2014-09-03,"After-Hours","NASDAQ",900,0.0287742183004028
"5010",2014-09-04,"After-Hours","NASDAQ",800,0.00196892058851036
"5011",2014-09-05,"After-Hours","NASDAQ",500,0.000683454122458576
"5012",2014-09-08,"After-Hours","NASDAQ",1346,0.00116012880360209
"5013",2014-09-09,"After-Hours","NASDAQ",580,0.000274344399661137
"5014",2014-09-10,"After-Hours","NASDAQ",400,0.000936770343724458
"5015",2014-09-11,"After-Hours","NASDAQ",600,0.000960153624579933
"5016",2014-09-12,"After-Hours","NASDAQ",1800,0.00399801875959247
"5017",2014-09-15,"After-Hours","NASDAQ",900,0.00261029966240124
"5018",2014-09-16,"After-Hours","NASDAQ",794,0.00359678011170856
"5019",2014-09-17,"After-Hours","NASDAQ",399,0.0013741751505049
"5020",2014-09-18,"After-Hours","NASDAQ",1200,0.00405330090692608
"5021",2014-09-19,"After-Hours","NASDAQ",19427,0.0284266083706829
"5022",2014-09-22,"After-Hours","NASDAQ",700,0.000793813696461519
"5023",2014-09-23,"After-Hours","NASDAQ",1100,0.00206673292737688
"5024",2014-09-24,"After-Hours","NASDAQ",1800,0.00344704760372741
"5025",2014-09-25,"After-Hours","NASDAQ",100,0.000139580783076109
"5026",2014-09-26,"After-Hours","NASDAQ",800,0.00131643036741572
"5027",2014-09-29,"After-Hours","NASDAQ",660,0.00125787362181839
"5028",2014-09-30,"After-Hours","NASDAQ",1592,0.0040418504159907
"5029",2014-01-02,"Close","NASDAQ",47583,0.00880581569135175
"5030",2014-01-03,"Close","NASDAQ",93625,0.0219237444748651
"5031",2014-01-06,"Close","NASDAQ",47345,0.00944822335683831
"5032",2014-01-07,"Close","NASDAQ",51724,0.0143255452744451
"5033",2014-01-08,"Close","NASDAQ",71514,0.00895709477205964
"5034",2014-01-09,"Close","NASDAQ",125060,0.0118232275274536
"5035",2014-01-10,"Close","NASDAQ",90548,0.0176740340356127
"5036",2014-01-13,"Close","NASDAQ",52222,0.00813261732081479
"5037",2014-01-14,"Close","NASDAQ",78828,0.0124476865712062
"5038",2014-01-15,"Close","NASDAQ",71982,0.0108168996813777
"5039",2014-01-16,"Close","NASDAQ",60179,0.0200991682319652
"5040",2014-01-17,"Close","NASDAQ",217805,0.0280925288357771
"5041",2014-01-21,"Close","NASDAQ",261841,0.0114979732835617
"5042",2014-01-22,"Close","NASDAQ",127001,0.0272487906566993
"5043",2014-01-23,"Close","NASDAQ",70752,0.0154926422430697
"5044",2014-01-24,"Close","NASDAQ",196638,0.0200622175852472
"5045",2014-01-27,"Close","NASDAQ",70997,0.00670584810555564
"5046",2014-01-28,"Close","NASDAQ",46743,0.00978266875171615
"5047",2014-01-29,"Close","NASDAQ",78499,0.0136149035315428
"5048",2014-01-30,"Close","NASDAQ",60471,0.0134105025096319
"5049",2014-01-31,"Close","NASDAQ",128948,0.00982353698068622
"5050",2014-02-03,"Close","NASDAQ",124619,0.0132650623852524
"5051",2014-02-04,"Close","NASDAQ",68651,0.0100953329654068
"5052",2014-02-05,"Close","NASDAQ",66490,0.0103973934114709
"5053",2014-02-06,"Close","NASDAQ",91527,0.0160721322253214
"5054",2014-02-07,"Close","NASDAQ",80127,0.00448988225735279
"5055",2014-02-10,"Close","NASDAQ",144024,0.0409887222956007
"5056",2014-02-11,"Close","NASDAQ",75157,0.00887244815443115
"5057",2014-02-12,"Close","NASDAQ",35927,0.00846729015133982
"5058",2014-02-13,"Close","NASDAQ",66835,0.0139758202730633
"5059",2014-02-14,"Close","NASDAQ",70241,0.00738053481006374
"5060",2014-02-18,"Close","NASDAQ",261432,0.0196660180082267
"5061",2014-02-19,"Close","NASDAQ",89994,0.0219508429319793
"5062",2014-02-20,"Close","NASDAQ",116822,0.0161686560425753
"5063",2014-02-21,"Close","NASDAQ",115792,0.0268066449883622
"5064",2014-02-24,"Close","NASDAQ",116394,0.0125097535967396
"5065",2014-02-25,"Close","NASDAQ",58851,0.0108882073005438
"5066",2014-02-26,"Close","NASDAQ",209150,0.0487750956204092
"5067",2014-02-27,"Close","NASDAQ",65599,0.0171059833521824
"5068",2014-02-28,"Close","NASDAQ",174753,0.00791481047354891
"5069",2014-03-03,"Close","NASDAQ",77590,0.0145112745252977
"5070",2014-03-04,"Close","NASDAQ",69643,0.00757328446506141
"5071",2014-03-05,"Close","NASDAQ",43855,0.00191015273948047
"5072",2014-03-06,"Close","NASDAQ",55472,0.0053328913611813
"5073",2014-03-07,"Close","NASDAQ",62272,0.0100556945182319
"5074",2014-03-10,"Close","NASDAQ",73089,0.013352471711701
"5075",2014-03-11,"Close","NASDAQ",49779,0.0117509476132798
"5076",2014-03-12,"Close","NASDAQ",47382,0.0123223086527406
"5077",2014-03-13,"Close","NASDAQ",70085,0.0137122641269484
"5078",2014-03-14,"Close","NASDAQ",55758,0.00982386530814321
"5079",2014-03-17,"Close","NASDAQ",86831,0.011275422161202
"5080",2014-03-18,"Close","NASDAQ",142546,0.0169272764560093
"5081",2014-03-19,"Close","NASDAQ",62592,0.00904402546984371
"5082",2014-03-20,"Close","NASDAQ",200518,0.0416893719940347
"5083",2014-03-21,"Close","NASDAQ",402069,0.0149084798674396
"5084",2014-03-24,"Close","NASDAQ",172395,0.0389985938382244
"5085",2014-03-25,"Close","NASDAQ",45097,0.0122267207136325
"5086",2014-03-26,"Close","NASDAQ",104277,0.00957641599208297
"5087",2014-03-27,"Close","NASDAQ",51861,0.00275452859191755
"5088",2014-03-28,"Close","NASDAQ",50382,0.0123715380467399
"5089",2014-03-31,"Close","NASDAQ",144108,0.0141639952161575
"5090",2014-04-01,"Close","NASDAQ",53941,0.0141599950018297
"5091",2014-04-02,"Close","NASDAQ",76857,0.0147420416050233
"5092",2014-04-03,"Close","NASDAQ",63037,0.0135082141736711
"5093",2014-04-04,"Close","NASDAQ",84911,0.0153378809949075
"5094",2014-04-07,"Close","NASDAQ",55040,0.00918208232744433
"5095",2014-04-08,"Close","NASDAQ",50103,0.012969219491285
"5096",2014-04-09,"Close","NASDAQ",64861,0.00946867895133151
"5097",2014-04-10,"Close","NASDAQ",107740,0.0218482916598902
"5098",2014-04-11,"Close","NASDAQ",104520,0.0132466899434278
"5099",2014-04-14,"Close","NASDAQ",43129,0.00975780710542296
"5100",2014-04-15,"Close","NASDAQ",66959,0.0100713442662797
"5101",2014-04-16,"Close","NASDAQ",59525,0.0171022902272299
"5102",2014-04-17,"Close","NASDAQ",91387,0.0154425546497489
"5103",2014-04-21,"Close","NASDAQ",199990,0.027811179902414
"5104",2014-04-22,"Close","NASDAQ",69286,0.0130026502240924
"5105",2014-04-23,"Close","NASDAQ",32727,0.0102917327451445
"5106",2014-04-24,"Close","NASDAQ",65210,0.0219100629044928
"5107",2014-04-25,"Close","NASDAQ",55921,0.0157665442845325
"5108",2014-04-28,"Close","NASDAQ",39131,0.00489019768490736
"5109",2014-04-29,"Close","NASDAQ",53553,0.0113776270382711
"5110",2014-04-30,"Close","NASDAQ",121281,0.0144120324268056
"5111",2014-05-01,"Close","NASDAQ",33666,0.00576844094287434
"5112",2014-05-02,"Close","NASDAQ",53216,0.0129287840611727
"5113",2014-05-05,"Close","NASDAQ",27119,0.00884825819595243
"5114",2014-05-06,"Close","NASDAQ",95063,0.0260748185983897
"5115",2014-05-07,"Close","NASDAQ",73647,0.014868062524718
"5116",2014-05-08,"Close","NASDAQ",48215,0.0124261716850291
